season,school,player_name,class_year,position,gp,gs
2022,Western Ky.,Vincent Murphy,So.,OL,14,14
2022,Western Ky.,Rusty Staats,Jr.,OL,14,14
2022,Western Ky.,Quantavious Leslie,So.,OL,14,14
2022,Western Ky.,Marshall Jackson,Fr.,OL,12,2
2022,Western Ky.,Wes Dorsey,So.,OL,11,6
2022,Western Ky.,Gunner Britton,Jr.,OL,14,14
2022,Western Ky.,Mark Goode,So.,OL,6,6
2022,Western Mich.,Jack Sherwin,So.,OT,12,11
2022,Western Mich.,Dylan Deatherage,Sr.,OL,12,12
2022,Western Mich.,Jacob Gideon,So.,OL,10,10
2022,Western Mich.,Addison West,So.,OL,12,12
2022,Western Mich.,Adam Vandervest,So.,OL,8,6
2022,Western Mich.,Trevor Campbell,Sr.,OL,10,7
2022,Western Mich.,Eleasah Anderson,Sr.,OL,4,3
2022,Wisconsin,Michael Furtney,Sr.,OL,12,8
2022,Wisconsin,Tanor Bortolini,So.,OL,10,9
2022,Wisconsin,Jack Nelson,So.,OL,11,11
2022,Wisconsin,Logan Brown,Jr.,OL,6,3
2022,Wisconsin,Riley Mahlman,Fr.,OL,7,6
2022,Wisconsin,Joe Tippmann,Jr.,OL,12,12
2022,Wisconsin,Trey Wedig,So.,OL,10,8
2022,Wisconsin,Tyler Beach,Sr.,OL,11,9
2022,Wyoming,Emmanuel Pregnon,Fr.,OT,11,11
2022,Wyoming,Zach Watts,Jr.,OG,13,13
2022,Wyoming,Jack Walsh,Fr.,OL,11,2
2022,Wyoming,Nofoafia Tulafono,So.,OG,13,13
2022,Wyoming,Caden Barnett,Fr.,OL,12,1
2022,Wyoming,Frank Crum,Jr.,OT,12,12
2022,Wyoming,Eric Abojei,Sr.,OG,13,13
