season,school,player_name,class_year,position,gp,gs
2024,Virginia,Noah Josey,Sr.,OL,12,12
2024,Virginia,Blake Steen,Jr.,OL,12,12
2024,Virginia,Ugonna Nnanna,Sr.,OL,12,3
2024,Virginia Tech,Kaden Moore,Sr.,OL,12,12
2024,Virginia Tech,Caleb Nitta,Fr.,OL,3,1
2024,Virginia Tech,Parker Clements,Sr.,OL,13,13
2024,Virginia Tech,Bob Schick,Sr.,OL,13,10
2024,Virginia Tech,Layth Ghannam,Fr.,OL,3,3
2024,Virginia Tech,Xavier Chaplin,So.,OL,12,12
2024,Virginia Tech,Braelin Moore,So.,OL,12,12
2024,Virginia Tech,Johnny Garrett,So.,OL,12,1
2024,Virginia Tech,Brody Meadows,So.,OL,11,1
2024,Wake Forest,Keagen Trost,Sr.,OL,12,11
2024,Wake Forest,Erik Russell,Jr.,OL,10,2
2024,Wake Forest,Nick Sharpe,So.,OL,12,10
2024,Wake Forest,George Sell,Jr.,OL,11,4
2024,Wake Forest,Matt Gulbin,Jr.,OL,12,12
2024,Wake Forest,DeVonte Gordon,Sr.,OL,11,11
2024,Wake Forest,Luke Petitbon,Jr.,OL,11,10
2024,Washington,D'Angalo Titialii,Sr.,OL,13,13
2024,Washington,Drew Azzopardi,So.,OL,13,13
2024,Washington,Maximus McCree,Jr.,OL,7,5
2024,Washington,Landen Hatchett,So.,OL,13,6
2024,Washington,Enokk Vimahi,Sr.,OL,12,9
2024,Washington,Gaard Memmelaar,Jr.,OL,12,11
2024,Washington,Kahlee Tafai,Fr.,OL,8,4
2024,Washington,Soane Faasolo,Fr.,OL,10,4
2024,Washington,Zach Henning,Fr.,OL,13,1
2024,Washington St.,Roderick Tialavea,Jr.,OL,13,10
2024,Washington St.,Fa'alili Fa'amoe,Jr.,OL,9,7
2024,Washington St.,Esa Pole,Sr.,OL,13,13
2024,Washington St.,Christian Hilborn,Jr.,OL,13,11
2024,Washington St.,Devin Kylany,Jr.,OL,11,11
2024,Washington St.,Brock Dieu,Jr.,OL,13,13
2024,West Virginia,Tomas Rimac,Jr.,OL,13,13
2024,West Virginia,Ja'Quay Hubbard,Sr.,OL,13,13
2024,West Virginia,Johnny Williams IV,Fr.,OL,13,2
2024,West Virginia,Landen Livingston,So.,OL,7,1
2024,West Virginia,Brandon Yates,Sr.,OL,13,12
2024,West Virginia,Nick Malone,Sr.,OL,13,13
2024,West Virginia,Wyatt Milum,Sr.,OL,11,11
2024,Western Ky.,Quantavious Leslie,Sr.,OL,14,14
2024,Western Ky.,Marshall Jackson,Jr.,OL,14,14
2024,Western Ky.,Evan Wibberley,So.,OL,14,14
2024,Western Ky.,Rodney Newsom Jr.,So.,OL,14,11
2024,Western Ky.,Stacey Wilkins,Sr.,OT,4,2
2024,Western Ky.,Blake Austin,Sr.,OL,13,3
2024,Western Ky.,Travon Taylor,Sr.,OL,12,12
2024,Western Mich.,Quinn Murphy,Sr.,OL,13,2
2024,Western Mich.,Addison West,Sr.,OL,13,13
2024,Western Mich.,Jack Sherwin,Sr.,OT,13,12
2024,Western Mich.,John Hofer,Jr.,OL,13,12
2024,Western Mich.,Tedi Kushi,Sr.,OL,13,12
2024,Western Mich.,Chad Schuster,So.,OL,13,1
2024,Western Mich.,Jacob Gideon,Sr.,OL,13,13
2024,Wisconsin,Jake Renfro,Sr.,OL,12,12
2024,Wisconsin,Jack Nelson,Sr.,OL,12,12
2024,Wisconsin,Joe Brunner,Jr.,OL,12,12
2024,Wisconsin,Riley Mahlman,Jr.,OL,12,12
2024,Wisconsin,Joe Huber,Sr.,OL,12,12
2024,Wyoming,Alex Conn,Jr.,OL,4,1
2024,Wyoming,Jack Walsh,Jr.,OG,10,10
2024,Wyoming,Nofoafia Tulafono,Sr.,C,12,12
2024,Wyoming,Caden Barnett,Jr.,OT,12,12
2024,Wyoming,Jake Davies,Fr.,OT,12,11
2024,Wyoming,Rex Johnsen,So.,OG,10,5
2024,Wyoming,Nathan Geiger,Fr.,OL,1,1
2024,Wyoming,Wes King,So.,OG,8,8
